Должность,professionalroleid,Зарплата,Компания,Дата обьявления,Район,Тип занятости,Тип занятости2,Ключевые навыки,Ссылка,Мера содействия занятости,Специальность
Инженер по автоматизации,Производство,от 103 500 тенге,"Усть-Каменогорский филиал Республиканского государственного казенного предприятия ""Военно-техническая школа Министерства обороны Республики Казахстан""",Вакансия опубликована 09.02.2023,Адреса нет,полный день,Проектная работа,Работа с информационными системами и базами данных;,https://enbek.kz/ru/vacancy/inzhener-po-avtomatizacii~2915882,Первое рабочее место,Сервисное обслуживание/производство
Бухгалтер,Финансы и бухучет,от 103 500 тенге,"Усть-Каменогорский филиал Республиканского государственного казенного предприятия ""Военно-техническая школа Министерства обороны Республики Казахстан""",Вакансия опубликована 09.02.2023,Адреса нет,полный день,Проектная работа,Ведение бухгалтерского учета и отчетности;,https://enbek.kz/ru/vacancy/bukhgalter~2915886,Первое рабочее место,Финансы
Инженер по транспорту,Производство,от 103 500 тенге,"Усть-Каменогорский филиал Республиканского государственного казенного предприятия ""Военно-техническая школа Министерства обороны Республики Казахстан""",Вакансия опубликована 09.02.2023,Адреса нет,полный день,Проектная работа,Проведение планово-профилактических и ремонтно-восстановительных работ;,https://enbek.kz/ru/vacancy/inzhener-po-transportu~2915887,Первое рабочее место,Сервисное обслуживание/производство
Инженер-механик (общий профиль),Производство,от 103 500 тенге,"Усть-Каменогорский филиал Республиканского государственного казенного предприятия ""Военно-техническая школа Министерства обороны Республики Казахстан""",Вакансия опубликована 09.02.2023,Адреса нет,полный день,Проектная работа,Проведение планово-профилактических и ремонтно-восстановительных работ;,https://enbek.kz/ru/vacancy/inzhener-mekhanik-(obshchii-profil)~2915888,Первое рабочее место,Сервисное обслуживание/производство
Экономист,Финансы и бухучет,от 103 500 тенге,"Восточно-Казахстанский областной филиал акционерного общества ""Казпочта""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Бюджетное планирование;,https://enbek.kz/ru/vacancy/ekonomist~2915173,Молодежная практика,Финансы
Инженер-программист,IT и телекоммуникации,от 103 500 тенге,"Восточно-Казахстанский областной филиал акционерного общества ""Казпочта""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Сервисное обслуживание аппаратного и программного обеспечения;,https://enbek.kz/ru/vacancy/inzhener-programmist~2915174,Молодежная практика,IT
Делопроизводитель,HR и секретариат,от 91 890 тенге,"Государственное учреждение ""Управление земельных отношений Восточно-Казахстанской области""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Регистрация входящей и исходящей информации;,https://enbek.kz/ru/vacancy/deloproizvoditel~2914694,Молодежная практика,Менеджмент
Бухгалтер,Финансы и бухучет,от 91 890 тенге,"Государственное учреждение ""Управление земельных отношений Восточно-Казахстанской области""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Организация бухгалтерского учета и финансово-хозяйственной деятельности;,https://enbek.kz/ru/vacancy/bukhgalter~2914695,Молодежная практика,Финансы
Инженер по землеустройству,"Нефть, газ, добыча ресурсов",от 103 500 тенге,"Филиал некоммерческого акционерного общества ""Государственная корпорация ""Правительство для граждан"" по Восточно-Казахстанской области",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Мониторинг и оценка состояния орошаемых земель;,https://enbek.kz/ru/vacancy/inzhener-po-zemleustroistvu~2913473,Молодежная практика,
Машинист котлов,Энергетика,от 103 500 тенге,"Акционерное общество ""Усть-Каменогорские тепловые сети""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Контроль состояния оборудования теплоподачи;,https://enbek.kz/ru/vacancy/mashinist-kotlov~2914006,Молодежная практика,Сервисное обслуживание/производство
Слесарь по обслуживанию тепловых сетей,Энергетика,от 103 500 тенге,"Акционерное общество ""Усть-Каменогорские тепловые сети""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Обслуживание и ремонт запорной и регулирующей арматуры тепловых сетей;,https://enbek.kz/ru/vacancy/slesar-po-obsluzhivaniyu-teplovykh-setei~2914007,Молодежная практика,Сервисное обслуживание/производство
Электрогазосварщик,Строительство и архитектура,от 103 500 тенге,"Акционерное общество ""Усть-Каменогорские тепловые сети""",Вакансия опубликована 08.02.2023,Адреса нет,полный день,Проектная работа,Резка труб и навертка соединительных деталей;,https://enbek.kz/ru/vacancy/elektrogazosvarshchik~2914008,Молодежная практика,Строительство и архитектура
